DateTime,temp_c,humidity,pressure,pm1_0_cf,pm2_5_cf,pm10_0_cf
2024-05-29 15:30:00,32.5631,54.4185,98211.4055,16.2375,23.6375,24.9
2024-05-29 15:32:00,32.9515,52.1825,98209.5001,15.5375,22.675,23.875
2024-05-29 15:34:00,33.3746,51.9022,98209.6624,14.6625,21.675,22.6625
2024-05-29 15:36:00,33.7944,50.5992,98209.2351,13.7875,19.9125,20.975
2024-05-29 15:38:00,34.1501,49.2789,98207.6936,13.35,20.05,20.7125
2024-05-29 15:40:00,34.3999,47.2175,98206.9889,13.3125,19.9,21.0625
2024-05-29 15:42:00,34.6055,46.7295,98206.783,12.875,18.4875,19.1
2024-05-29 15:44:00,34.7422,45.7648,98207.6996,13.5,19.3875,19.525
2024-05-29 15:46:00,34.8358,46.1181,98208.9609,13.6875,20.075,20.3875
2024-05-29 15:48:00,34.9779,46.2389,98208.6478,14.125,20.2,21.025
2024-05-29 15:50:00,35.1241,44.5864,98203.3307,13.9,18.9375,19.4375
2024-05-29 15:52:00,35.2466,44.5326,98199.2619,13.1625,19.1375,19.775
2024-05-29 15:54:00,35.3116,43.8861,98195.783,12.1875,17.7,17.9875
2024-05-29 15:56:00,35.3954,43.2627,98193.227,13.425,19.4875,19.825
2024-05-29 15:58:00,35.5228,43.8331,98191.3946,12.7875,17.925,18.225
2024-05-29 16:00:00,35.6358,43.1768,98189.9856,13.15,18.475,18.8875
2024-05-29 16:02:00,35.638,43.4134,98191.1378,14.3375,20.1375,20.7125
2024-05-29 16:04:00,35.6264,43.9018,98192.3527,13.9875,20.3875,20.9
2024-05-29 16:06:00,35.5494,42.9598,98192.5168,13.425,19.45,19.9875
2024-05-29 16:08:00,35.5146,44.7379,98194.6568,17.9625,24.825,26.1
2024-05-29 16:10:00,35.4986,43.65,98195.561,17.9125,24.825,25.5625
2024-05-29 16:12:00,35.4239,42.6251,98197.2208,15.9625,22.75,23.0875
2024-05-29 16:14:00,35.443,43.4108,98194.4009,16.3375,23.3375,24.3125
2024-05-29 16:16:00,35.4982,43.0421,98191.6194,15.7125,23.275,23.5875
2024-05-29 16:18:00,35.599,45.0173,98191.7624,15.6625,21.975,22.1375
2024-05-29 16:20:00,35.7224,42.9952,98193.3018,15.1375,21.3125,21.9875
2024-05-29 16:22:00,35.8055,43.3697,98194.7129,15.1625,21.1625,21.925
2024-05-29 16:24:00,35.7989,42.1853,98195.6474,14.475,19.75,20.6375
2024-05-29 16:26:00,35.7718,42.7341,98199.5308,14.2875,20.75,21.35
2024-05-29 16:28:00,35.8086,42.125,98202.131,13.5,19.5125,20.925
2024-05-29 16:30:00,35.7738,41.7946,98202.4429,13.1,19.8,20.25
2024-05-29 16:32:00,35.805,41.891,98200.4575,14.475,20.675,21.4875
2024-05-29 16:34:00,35.8582,41.9784,98201.0342,13.6,19.6,20.4125
2024-05-29 16:36:00,35.9049,41.9092,98201.935,15.55,21.5625,22.425
2024-05-29 16:38:00,35.9431,42.8918,98205.2322,15.2125,20.9,21.2875
2024-05-29 16:40:00,36.0061,41.9112,98207.1405,14.8625,20.4125,20.9875
2024-05-29 16:42:00,36.1181,42.3892,98208.85,16.125,22.3875,22.825
2024-05-29 16:44:00,36.1226,43.8163,98208.3473,16.6625,22.8625,23.8125
2024-05-29 16:46:00,36.1409,42.2164,98209.7668,15.4,21.9125,23.125
2024-05-29 16:48:00,36.0768,42.0847,98216.1477,15.0506,21.6076,22.3038
2024-05-29 16:50:00,35.9195,41.469,98219.6067,15.8272,22.3704,23.2469
2024-05-29 16:52:00,35.8202,41.1441,98218.301,16.625,23.0875,23.95
2024-05-29 16:54:00,35.7231,41.0254,98216.2298,16.05,22.4625,23.0875
2024-05-29 16:56:00,35.6292,40.8881,98217.6754,17.725,25.0875,26.0125
2024-05-29 16:58:00,35.4947,43.7264,98221.0958,18.7,26.9,27.5
2024-05-29 17:00:00,35.3325,42.1254,98220.0172,17.3,24.225,25.8875
2024-05-29 17:02:00,35.1699,41.9675,98217.1982,22.475,32.6125,34.0125
2024-05-29 17:04:00,35.0461,42.5837,98219.9865,25.7,38.975,40.675
2024-05-29 17:06:00,34.9411,41.1106,98222.9526,26.15,39.6,40.975
2024-05-29 17:08:00,34.7759,41.6131,98222.5432,34.05,56.2375,59.6
2024-05-29 17:10:00,34.6828,42.484,98221.5678,32.6,50.425,52.6875
2024-05-29 17:12:00,34.5621,41.4996,98222.7725,28.8125,45.3625,47.4625
2024-05-29 17:14:00,34.4891,42.3099,98223.022,25.6625,40.4875,42.2375
2024-05-29 17:16:00,34.3478,41.3762,98222.6681,23.5,35.8625,36.9
2024-05-29 17:18:00,34.1788,41.075,98223.9691,21.8875,33.4,35.1375
2024-05-29 17:20:00,33.9762,41.443,98223.9935,21.225,31.8,32.45
2024-05-29 17:22:00,33.789,41.8071,98226.6126,21.7125,31.475,32.8125
2024-05-29 17:24:00,33.768,43.2668,98229.833,18.6375,27.8875,28.55
2024-05-29 17:26:00,33.7558,42.8332,98231.5443,19.2375,28.475,29.5
2024-05-29 17:28:00,33.7338,43.494,98231.0732,20.2375,29.5,30.5875
2024-05-29 17:30:00,33.673,42.7549,98230.4181,20.825,29.9375,30.6875
2024-05-29 17:32:00,33.5908,42.3641,98233.4969,21.775,32.8625,34.1125
2024-05-29 17:34:00,33.6209,45.7774,98237.2011,21.5375,32.8875,33.775
2024-05-29 17:36:00,33.6806,44.6664,98237.3981,20.6625,31.225,32.05
2024-05-29 17:38:00,33.703,43.8556,98237.6076,20.8375,30.3375,31.6625
2024-05-29 17:40:00,33.7205,44.0219,98239.7479,20.625,30.875,31.925
2024-05-29 17:42:00,33.7125,42.9444,98242.5649,20.8875,30.225,31.35
2024-05-29 17:44:00,33.6462,43.7348,98243.0119,20.725,29.6,29.9875
2024-05-29 17:46:00,33.6069,42.6759,98241.1986,20.45,29.7875,30.8
2024-05-29 17:48:00,33.5091,42.5368,98238.8078,21.425,29.8125,30.4125
2024-05-29 17:50:00,33.4619,44.5892,98239.8451,21.1875,30.05,30.9375
2024-05-29 17:52:00,33.459,45.4722,98238.564,21.2375,30.675,31.8375
2024-05-29 17:54:00,33.5148,47.4166,98238.8789,22.525,31.625,32.7375
2024-05-29 17:56:00,33.591,48.4734,98240.8784,23.0875,32.85,33.3125
2024-05-29 17:58:00,33.6834,50.4658,98242.3206,26.625,38.5,39.65
2024-05-29 18:00:00,33.7141,49.961,98246.1914,26.1375,37.75,38.9375
2024-05-29 18:02:00,33.7335,49.617,98251.404,25.025,36.2625,37.5875
2024-05-29 18:04:00,33.7318,49.7062,98256.947,24.65,36.0625,36.8375
2024-05-29 18:06:00,33.7376,50.2613,98260.9539,26.025,37.4875,38.8625
2024-05-29 18:08:00,33.732,50.8311,98263.7861,24.625,35.75,37.4375
2024-05-29 18:10:00,33.7135,50.9362,98262.5605,26.7125,38.25,39.2375
2024-05-29 18:12:00,33.6939,51.0145,98260.1787,25.7625,36.7625,37.5
2024-05-29 18:14:00,33.6531,51.3403,98263.7435,27.0,38.2375,39.4875
2024-05-29 18:16:00,33.6068,51.7847,98266.0373,27.275,38.4375,39.4
2024-05-29 18:18:00,33.5508,52.1938,98265.1931,34.3125,51.7375,53.375
2024-05-29 18:20:00,33.538,52.3874,98266.1731,38.1,56.9125,59.025
2024-05-29 18:22:00,33.4958,53.1704,98269.1871,36.65,54.975,58.1625
2024-05-29 18:24:00,33.474,53.4571,98269.755,34.5625,52.1375,54.25
2024-05-29 18:26:00,33.4141,53.4334,98271.843,29.9375,43.7625,44.9125
2024-05-29 18:28:00,33.3491,53.716,98274.4021,30.775,46.0,47.7125
2024-05-29 18:30:00,33.2994,53.626,98276.0898,31.8,45.3125,46.55
2024-05-29 18:32:00,33.2649,53.9164,98275.3864,31.225,44.9,46.1875
2024-05-29 18:34:00,33.2528,54.2924,98271.4615,30.9,45.125,46.35
2024-05-29 18:36:00,33.2515,54.321,98270.5471,31.8375,45.35,46.225
2024-05-29 18:38:00,33.2342,54.7409,98272.4838,30.7,45.9625,47.6375
2024-05-29 18:40:00,33.2436,55.4461,98272.9964,34.3,48.8375,50.0125
2024-05-29 18:42:00,33.2356,55.5,98271.1144,32.4125,45.9625,47.8
2024-05-29 18:44:00,33.2084,55.3584,98269.9571,33.0625,47.025,49.4375
2024-05-29 18:46:00,33.1785,55.6415,98265.997,32.9875,47.2,48.95
2024-05-29 18:48:00,33.1466,55.9048,98263.7059,32.9375,46.4875,48.45
2024-05-29 18:50:00,33.1377,56.4236,98263.1895,32.9375,48.15,49.45
2024-05-29 18:52:00,33.0982,56.3205,98262.8581,34.4125,49.8,51.3875
2024-05-29 18:54:00,33.0359,55.0912,98261.9698,35.575,51.4125,53.275
2024-05-29 18:56:00,32.9109,54.0548,98264.5614,33.3625,46.975,48.5625
2024-05-29 18:58:00,32.8216,52.5544,98268.8556,33.4625,47.1375,48.65
2024-05-29 19:00:00,32.6448,51.6316,98270.4485,31.95,45.5375,47.575
2024-05-29 19:02:00,32.4754,50.4478,98271.5812,32.8625,47.025,48.7
2024-05-29 19:04:00,32.3749,49.9528,98269.545,32.55,47.2375,48.7125
2024-05-29 19:06:00,32.2464,48.5388,98267.016,33.775,48.075,48.7875
2024-05-29 19:08:00,32.1384,49.0165,98266.457,37.7,53.225,54.9
2024-05-29 19:10:00,32.0655,49.3321,98265.1372,40.5625,56.7375,57.8125
2024-05-29 19:12:00,31.991,48.084,98266.9984,39.1875,56.25,58.3375
2024-05-29 19:14:00,31.95,49.1385,98272.157,38.125,54.8,56.6875
2024-05-29 19:16:00,31.9476,51.5571,98278.634,37.725,53.8875,55.8375
2024-05-29 19:18:00,31.9459,51.392,98281.943,36.7125,53.5125,55.7625
2024-05-29 19:20:00,31.9902,53.3595,98283.3572,37.2375,53.9625,55.55
2024-05-29 19:22:00,32.0401,53.6496,98282.9269,35.7125,50.9375,52.4875
2024-05-29 19:24:00,32.0996,54.2522,98286.1866,34.425,48.95,51.1125
2024-05-29 19:26:00,32.1,54.5996,98288.7805,34.6625,50.175,51.65
2024-05-29 19:28:00,32.1208,54.7035,98293.5616,35.1,50.2375,51.6625
2024-05-29 19:30:00,32.1702,54.6722,98297.4392,33.3375,48.5125,50.1875
2024-05-29 19:32:00,32.194,55.7541,98299.3556,34.3125,49.25,50.025
2024-05-29 19:34:00,32.2076,54.9026,98302.0151,32.2375,45.65,47.4875
2024-05-29 19:36:00,32.2292,54.9296,98305.8956,33.8,46.6625,48.225
2024-05-29 19:38:00,32.2102,55.6054,98305.626,33.15,48.025,49.9875
2024-05-29 19:40:00,32.2211,56.0704,98304.9165,32.05,47.4875,48.9875
2024-05-29 19:42:00,32.2438,56.3436,98306.3022,32.925,47.0625,48.3375
2024-05-29 19:44:00,32.2584,56.5501,98308.0106,34.7722,50.1266,51.9747
2024-05-29 19:46:00,32.2878,57.3907,98308.1281,34.3951,49.8272,50.963
2024-05-29 19:48:00,32.3009,57.7708,98309.1719,35.125,51.5875,53.2
2024-05-29 19:50:00,32.2961,57.8829,98309.6674,34.65,50.2125,51.7
2024-05-29 19:52:00,32.2988,57.8942,98311.3649,36.35,53.4375,55.2625
2024-05-29 19:54:00,32.3285,58.2126,98313.2038,37.1625,52.6875,53.975
2024-05-29 19:56:00,32.3646,58.5766,98317.9835,39.775,59.6375,62.1875
2024-05-29 19:58:00,32.3695,58.341,98326.1432,40.9375,61.3,62.8375
2024-05-29 20:00:00,32.384,58.454,98330.754,41.6,63.4,64.8
2024-05-30 10:54:00,33.3054,57.7811,98357.3951,13.3333,18.2281,18.7895
2024-05-30 10:56:00,33.4364,58.0754,98351.663,14.6125,21.65,22.8875
2024-05-30 10:58:00,33.5935,58.0321,98344.6041,15.2469,22.4074,24.0247
2024-05-30 11:00:00,33.8025,57.9637,98340.0078,15.557,23.6076,24.4557
2024-05-30 11:02:00,34.0099,57.0104,98338.3528,14.4198,21.2469,22.1235
2024-05-30 11:04:00,34.1954,56.5235,98339.1733,13.6329,19.3165,19.6329
2024-05-30 11:06:00,34.3342,55.8838,98340.7465,13.0741,19.0864,19.642
2024-05-30 11:08:00,34.3904,55.4081,98344.729,15.1375,21.225,21.8625
2024-05-30 11:10:00,34.4484,55.3812,98345.3671,15.075,21.7625,21.9
2024-05-30 11:12:00,34.5282,55.4697,98343.5682,16.1266,22.5063,23.2278
2024-05-30 11:14:00,34.5875,55.0721,98344.6119,14.716,21.2222,21.6667
2024-05-30 11:16:00,34.6925,55.1837,98347.9253,14.5443,20.6582,21.2152
2024-05-30 11:18:00,34.7044,54.8549,98350.4265,14.5125,20.6,20.9375
2024-05-30 11:20:00,34.581,54.9059,98350.5621,16.4125,22.975,23.425
2024-05-30 11:22:00,34.6647,55.4435,98348.5922,15.2716,22.2222,23.0123
2024-05-30 11:24:00,34.8696,55.1114,98348.5356,15.65,22.7625,23.6875
2024-05-30 11:26:00,34.9818,54.8464,98347.6476,15.9625,23.075,23.875
2024-05-30 11:28:00,35.1126,54.9649,98348.816,15.5,23.55,24.75
2024-05-30 11:30:00,35.1839,54.7866,98348.4384,15.2658,23.0253,23.9241
2024-05-30 11:32:00,35.2309,54.6025,98348.9672,16.2222,24.6173,25.1111
2024-05-30 11:34:00,35.2601,54.7051,98349.2777,17.9,26.125,26.55
2024-05-30 11:36:00,35.3217,54.7485,98347.9081,18.7375,28.3125,28.85
2024-05-30 11:38:00,35.3808,54.4922,98343.9962,16.6125,25.2375,26.2125
2024-05-30 11:40:00,35.5024,54.2389,98342.4419,15.0,22.175,23.1125
2024-05-30 11:42:00,35.5991,53.7049,98341.8672,14.8228,22.5823,23.4304
2024-05-30 11:44:00,35.6119,53.4265,98343.8142,16.037,24.2716,25.0864
2024-05-30 11:46:00,35.6837,53.7292,98344.4585,15.7875,23.5625,25.2
2024-05-30 11:48:00,35.7516,53.7902,98344.8081,15.7875,22.65,23.75
2024-05-30 11:50:00,35.7139,53.826,98343.4524,15.725,22.3375,23.2125
2024-05-30 11:52:00,35.6934,54.2785,98341.6286,15.9375,24.85,25.5875
2024-05-30 11:54:00,35.5908,54.0506,98336.6967,16.4304,24.7595,25.3924
2024-05-30 11:56:00,35.5696,54.1206,98335.5504,15.725,22.8375,23.7875
2024-05-30 11:58:00,35.5098,54.1128,98338.3179,16.6375,25.2375,26.875
2024-05-30 12:00:00,35.4923,54.2317,98340.4036,18.0247,26.2963,26.7407
2024-05-30 12:02:00,35.4738,54.2778,98340.7329,17.3038,26.2532,26.8861
2024-05-30 12:04:00,35.387,53.941,98335.1001,16.7778,24.4568,25.3457
2024-05-30 12:06:00,35.168,53.8156,98328.9866,18.519,26.1139,27.2785
2024-05-30 12:08:00,35.0312,53.9398,98321.2444,18.8642,26.5679,27.3827
2024-05-30 12:10:00,35.0116,54.2838,98316.2024,17.625,25.4,26.5875
2024-05-30 12:12:00,35.0142,54.6639,98316.0668,16.5,23.2375,24.225
2024-05-30 12:14:00,35.0009,55.2902,98315.6458,16.6125,23.525,23.8875
2024-05-30 12:16:00,35.0676,55.0971,98311.8726,16.6125,24.875,25.4875
2024-05-30 12:18:00,35.211,54.9508,98306.461,17.1125,24.8375,25.725
2024-05-30 12:20:00,35.2859,54.498,98303.1422,17.9375,26.25,26.7875
2024-05-30 12:22:00,35.3558,54.5142,98303.6624,18.3797,26.2152,26.8354
2024-05-30 12:24:00,35.3625,54.5569,98300.0998,18.5309,26.3457,27.4074
2024-05-30 12:26:00,35.4626,54.6332,98299.4868,18.3,26.525,27.025
2024-05-30 12:28:00,35.5868,54.435,98300.089,18.4625,26.2,27.5
2024-05-30 12:30:00,35.6853,54.3195,98303.4332,17.3924,25.3291,26.6835
2024-05-30 12:32:00,35.7504,54.2014,98298.9962,16.8148,24.6296,25.3086
2024-05-30 12:34:00,35.7008,53.9376,98297.859,16.05,23.875,24.7625
2024-05-30 12:36:00,35.3913,54.3849,98298.5305,16.6203,24.0506,24.9873
2024-05-30 12:38:00,35.4236,54.4525,98296.2705,17.3457,25.7778,26.9383
2024-05-30 12:40:00,35.5962,54.7695,98284.7481,15.7375,22.9125,23.75
2024-05-30 12:42:00,35.8175,54.2706,98270.2656,18.0125,26.3375,27.175
2024-05-30 12:44:00,36.022,54.3796,98262.6968,16.9367,24.5823,25.5063
2024-05-30 12:46:00,36.2723,53.8112,98260.7348,16.9136,23.6049,23.7901
2024-05-30 12:48:00,36.4576,53.215,98258.1165,17.35,24.825,25.4
2024-05-30 12:50:00,36.5429,52.6419,98261.6201,16.5,23.9625,24.5625
2024-05-30 12:52:00,36.5639,52.3051,98264.2469,16.1625,23.2875,23.7625
2024-05-30 12:54:00,36.5852,52.361,98266.3714,17.6582,25.4051,26.2532
2024-05-30 12:56:00,36.5309,51.9644,98264.0354,17.8025,26.1605,27.1111
2024-05-30 12:58:00,36.5099,52.0173,98260.3306,17.2658,25.9367,27.4557
2024-05-30 13:00:00,36.5109,51.341,98255.7173,17.5802,25.358,26.1975
2024-05-30 13:02:00,36.5248,51.1238,98246.2071,18.475,26.575,27.375
2024-05-30 13:04:00,36.6676,51.1578,98237.8579,17.6125,24.9625,25.9875
2024-05-30 13:06:00,36.7355,51.0194,98232.9592,17.7875,27.35,28.225
2024-05-30 13:08:00,36.7451,50.9623,98228.2468,18.4557,25.5696,26.481
2024-05-30 13:10:00,36.8012,51.2656,98224.6451,18.4815,26.4444,27.7284
2024-05-30 13:12:00,36.8894,51.5348,98219.3165,17.2152,26.0506,26.5696
2024-05-30 13:14:00,36.9596,51.5563,98213.6562,18.9383,27.2716,28.8025
2024-05-30 13:16:00,37.0692,51.2891,98208.0329,18.25,26.9875,28.0375
2024-05-30 13:18:00,37.2212,51.0821,98201.4738,17.4875,25.65,26.2375
2024-05-30 13:20:00,37.346,50.8834,98195.6841,17.65,25.6875,27.125
2024-05-30 13:22:00,37.4686,50.8155,98191.7095,16.75,25.025,26.475
2024-05-30 13:24:00,37.5918,50.5001,98188.1455,16.6,24.675,25.4875
2024-05-30 13:26:00,37.6735,50.3935,98189.386,18.2,26.1125,26.65
2024-05-30 13:28:00,37.7319,50.0669,98188.994,17.875,25.55,26.3625
2024-05-30 13:30:00,37.7703,49.4178,98183.2227,17.3291,24.9747,25.4937
2024-05-30 13:32:00,37.812,49.2238,98180.3973,16.425,23.4875,24.775
2024-05-30 13:34:00,37.7878,49.0407,98178.6235,16.5926,23.3457,24.1111
2024-05-30 13:36:00,37.8151,49.0452,98172.8468,16.45,24.625,25.5625
2024-05-30 13:38:00,37.7904,48.3752,98169.0291,17.125,23.5125,24.4375
2024-05-30 13:40:00,37.7344,48.569,98164.9497,17.1646,25.0,25.5443
2024-05-30 13:42:00,37.6751,48.9922,98164.4805,17.3827,25.8642,26.7037
2024-05-30 13:44:00,37.6456,49.0096,98162.146,16.975,24.175,25.0875
2024-05-30 13:46:00,37.6298,48.7581,98156.273,16.0125,23.2,24.0375
2024-05-30 13:48:00,37.6194,48.737,98150.0105,17.05,24.9125,25.45
2024-05-30 13:50:00,37.6119,48.7668,98147.7846,17.3875,24.225,25.2875
2024-05-30 13:52:00,37.5439,48.7294,98144.2441,17.1125,24.2875,24.6375
2024-05-30 13:54:00,37.4774,48.7654,98138.9019,16.5625,23.4125,24.375
2024-05-30 13:56:00,37.4346,48.7327,98133.8712,15.925,23.3375,24.25
2024-05-30 13:58:00,37.3881,48.7899,98129.8156,14.8125,20.9375,21.575
2024-05-30 14:00:00,37.3532,49.199,98124.4768,14.7722,22.0633,22.7975
2024-05-30 14:02:00,37.3335,49.412,98116.9142,14.2,19.95,20.5875
2024-05-30 14:04:00,37.3252,49.2675,98112.6165,15.2875,21.7625,21.9625
2024-05-30 14:06:00,37.3679,49.027,98109.6165,14.4815,20.9259,21.1852
2024-05-30 14:08:00,37.4152,48.7614,98105.6556,14.2375,21.2625,21.525
2024-05-30 14:10:00,37.4476,48.1825,98098.5639,14.2658,20.7722,21.9873
2024-05-30 14:12:00,37.5102,48.1433,98091.2356,14.4444,20.1728,20.9753
2024-05-30 14:14:00,37.5968,47.9994,98088.1871,14.7875,20.4125,20.975
2024-05-30 14:16:00,37.644,47.6048,98085.3859,14.6875,20.75,21.6625
2024-05-30 14:18:00,37.6075,47.3988,98081.9471,14.8125,21.4,21.6875
2024-05-30 14:20:00,37.644,47.163,98079.5769,14.7625,21.375,22.1
2024-05-30 14:22:00,37.6844,47.3771,98078.3622,14.9375,21.7125,22.0375
2024-05-30 14:24:00,37.6966,47.9392,98076.4845,15.825,23.05,23.825
2024-05-30 14:26:00,37.6976,48.082,98070.6813,16.5949,23.9241,24.4304
2024-05-30 14:28:00,37.7365,48.2828,98067.0601,16.7625,23.9125,25.5125
2024-05-30 14:30:00,37.811,48.5029,98063.3041,17.2125,25.1375,26.5375
2024-05-30 14:32:00,37.8962,47.9696,98059.2044,16.2963,23.3951,24.321
2024-05-30 14:34:00,37.969,47.9034,98055.1042,15.65,22.6125,23.0875
2024-05-30 14:36:00,37.9481,47.2794,98053.5946,15.275,21.8,22.6
2024-05-30 14:38:00,37.8918,47.5732,98049.6053,14.7848,21.557,22.7215
2024-05-30 14:40:00,37.8046,47.3062,98043.9419,15.2716,22.963,24.1235
2024-05-30 14:42:00,37.7062,47.567,98041.1115,15.225,22.25,23.0625
2024-05-30 14:44:00,37.623,47.6348,98039.2515,17.1625,25.625,26.1625
2024-05-30 14:46:00,37.5451,47.5,98037.3056,17.2875,26.8625,27.875
2024-05-30 14:48:00,37.4645,47.7014,98033.8725,16.2125,23.8625,24.725
2024-05-30 14:50:00,37.4379,47.7695,98030.6774,17.525,25.0125,25.5875
2024-05-30 14:52:00,37.5114,47.9123,98026.5496,16.6456,25.3291,26.3924
2024-05-30 14:54:00,37.5933,47.7653,98022.5069,16.679,23.8889,24.6173
2024-05-30 14:56:00,37.5939,46.86,98017.1805,15.7595,22.9367,23.7975
2024-05-30 14:58:00,37.5605,47.3415,98014.9015,16.4321,23.2346,23.9012
2024-05-30 15:00:00,37.5909,47.4041,98015.1491,16.475,24.3625,25.1375
2024-05-30 15:02:00,37.7,47.2985,98013.706,16.2125,23.1625,24.2
2024-05-30 15:04:00,37.7169,47.1673,98011.9154,16.3881,24.791,25.5075
2024-05-30 15:58:00,34.9454,52.9027,98010.4396,16.8732,23.9437,24.4789
2024-05-30 16:00:00,35.0098,52.8396,98008.9055,16.65,25.425,26.675
2024-05-30 16:02:00,35.0935,52.8582,98006.9265,17.2125,26.675,27.2125
2024-05-30 16:04:00,35.1759,52.7511,98005.8979,16.7375,24.95,25.8875
2024-05-30 16:06:00,35.2126,52.6334,98007.2628,16.9,24.725,25.4375
2024-05-30 16:08:00,35.2524,52.5765,98007.7758,17.6125,24.8125,25.75
2024-05-30 16:10:00,35.2699,52.4064,98009.742,17.4625,24.6375,25.5375
2024-05-30 16:12:00,35.2925,52.3061,98012.9411,16.5125,23.575,24.2875
2024-05-30 16:14:00,35.3212,52.0836,98017.621,16.8875,23.7625,24.9625
2024-05-30 16:16:00,35.3098,52.1727,98022.2931,16.9,23.5625,24.0875
2024-05-30 16:18:00,35.2995,52.6526,98022.5959,16.9,24.475,25.425
2024-05-30 16:20:00,35.2793,52.7822,98022.9734,16.0,23.9125,25.9
2024-05-30 16:22:00,35.2304,52.2305,98022.84,16.7875,26.5125,29.2125
2024-05-30 16:24:00,35.4625,50.9618,98021.7349,17.3418,23.3038,23.962
2024-05-30 16:26:00,35.4239,50.604,98020.642,16.6,25.2875,25.725
2024-05-30 16:28:00,35.1216,50.8695,98020.4338,15.9375,23.6375,24.6375
2024-05-30 16:30:00,34.7276,51.4347,98018.0625,17.75,27.25,28.65
2024-05-30 16:32:00,34.2913,52.2525,98015.4658,16.975,26.0625,27.525
2024-05-30 16:34:00,34.0219,52.2682,98015.6736,17.8375,25.375,26.3625
2024-05-30 16:36:00,33.8988,51.8188,98020.5475,16.425,22.9125,24.1
2024-05-30 16:38:00,33.8339,51.9821,98026.1111,16.825,23.825,24.9625
2024-05-30 16:40:00,33.8571,51.8934,98026.8366,17.2625,25.125,25.9375
2024-05-30 16:42:00,33.8624,50.8196,98024.4379,16.075,23.85,24.675
2024-05-30 16:44:00,33.8381,50.4886,98024.9204,16.475,23.9125,25.0125
2024-05-30 16:46:00,33.8236,49.8679,98030.0651,17.1,24.3375,25.1875
2024-05-30 16:48:00,33.7882,49.7509,98035.5531,16.8125,23.625,24.0875
2024-05-30 16:50:00,33.7709,48.7979,98035.1594,17.2,24.175,25.5375
2024-05-30 16:52:00,33.7071,49.2341,98033.807,17.8,27.0125,27.475
2024-05-30 16:54:00,33.6259,48.48,98028.0144,16.4125,24.725,25.8875
2024-05-30 16:56:00,33.5884,49.0878,98026.5646,16.925,24.475,25.325
2024-05-30 16:58:00,33.5175,49.1972,98029.3082,17.45,25.45,25.9125
2024-05-30 17:00:00,33.4409,47.1288,98034.814,17.25,25.4625,26.0875
2024-05-30 17:02:00,33.3755,48.0195,98045.0069,18.575,26.225,26.9
2024-05-30 17:04:00,33.3319,47.3172,98055.1324,17.875,26.0375,27.4625
2024-05-30 17:06:00,33.2356,46.9168,98063.04,18.1625,25.6875,27.325
2024-05-30 17:08:00,33.1084,47.166,98066.8076,17.3125,24.7125,25.5
2024-05-30 17:10:00,33.0222,48.8736,98067.5968,19.2625,28.4375,30.4125
2024-05-30 17:12:00,32.909,46.9855,98067.4808,18.275,26.125,27.0625
2024-05-30 17:14:00,32.8104,47.2382,98067.9419,18.6625,27.825,28.8
2024-05-30 17:16:00,32.7324,48.1734,98062.9015,20.075,29.4375,30.6
2024-05-30 17:18:00,32.7086,48.6864,98052.4935,20.4375,30.3,31.0375
2024-05-30 17:20:00,32.6651,48.1368,98043.7421,20.6625,30.3125,30.7375
2024-05-30 17:22:00,32.5789,48.5149,98040.4152,21.0375,30.1625,31.1125
2024-05-30 17:24:00,32.5971,50.7391,98039.3628,21.725,31.9875,33.6875
2024-05-30 17:26:00,32.5969,48.2596,98033.9169,22.4875,34.1125,35.2875
2024-05-30 17:28:00,32.579,48.4012,98030.8436,24.85,37.175,38.15
2024-05-30 17:30:00,32.5242,48.6255,98031.9126,27.1,40.975,43.675
2024-05-30 17:32:00,32.4945,49.6304,98042.4681,25.875,38.1625,40.4375
2024-05-30 17:34:00,32.4554,48.9951,98057.136,24.7875,36.65,37.9
2024-05-30 17:36:00,32.4379,50.7706,98067.5832,23.8875,34.3125,35.275
2024-05-30 17:38:00,32.3983,51.6544,98071.9856,25.05,37.0875,38.2375
2024-05-30 17:40:00,32.3591,50.527,98076.1671,24.2375,35.425,36.975
2024-05-30 17:42:00,32.346,50.5739,98082.0944,25.0,37.625,38.9875
2024-05-30 17:44:00,32.3656,52.7919,98089.2392,25.8,37.875,39.1125
2024-05-30 17:46:00,32.3184,49.329,98093.2576,27.3875,39.4125,40.8
2024-05-30 17:48:00,32.316,50.7981,98099.4164,28.3375,41.1625,42.0625
2024-05-30 17:50:00,32.3343,53.3235,98100.6805,30.8125,46.1875,48.3125
2024-05-30 17:52:00,32.3396,53.3674,98100.8835,31.2125,46.5375,48.2375
2024-05-30 17:54:00,32.3105,50.6939,98108.4719,30.0125,43.675,45.7
2024-05-30 17:56:00,32.202,49.9351,98128.2275,31.475,46.275,47.8125
2024-05-30 17:58:00,32.1772,51.3319,98149.094,31.925,45.9,48.225
2024-05-30 18:00:00,32.2246,53.0895,98160.8647,32.825,48.5375,49.9625
2024-05-30 18:02:00,32.2871,57.6086,98166.3282,34.95,52.125,53.6
2024-05-30 18:04:00,32.2442,58.6892,98173.2951,33.3875,48.7375,50.2125
2024-05-30 18:06:00,32.1961,58.034,98192.8661,30.8375,44.675,45.4625
2024-05-30 18:08:00,31.9938,58.7956,98207.6231,31.3625,46.1,47.4125
2024-05-30 18:10:00,31.9839,59.3106,98218.0626,29.5875,42.2125,43.475
